machine_id,cycle,temperature,vibration,pressure,rpm,voltage,humidity,failure
5,150,81.24,3.058,98.17,2884.3,221.15,59.41,0
5,151,82.81,2.526,94.06,2839.9,217.88,58.77,0
5,152,79.92,3.289,98.62,2863.3,217.93,56.52,0
5,153,75.95,4.071,96.07,2843.6,216.79,51.63,0
5,154,80.38,4.075,96.52,2933.8,219.25,53.69,0
5,155,80.74,4.452,95.4,2856.4,220.05,61.14,0
5,156,78.34,3.888,93.44,2872.6,215.23,51.16,0
5,157,80.77,3.637,95.68,2891.7,216.56,52.03,0
5,158,79.83,4.012,96.34,2824.3,219.06,58.38,0
5,159,77.93,4.264,96.8,2869.2,216.93,54.32,0
5,160,82.03,4.391,95.44,2871.5,216.17,52.14,0
5,161,79.63,3.91,92.39,2778.3,219.14,60.34,0
5,162,80.02,4.784,93.31,2866.8,219.29,57.22,0
5,163,79.98,4.051,98.65,2850.1,216.15,54.76,0
5,164,83.45,3.956,93.88,2857.1,217.44,52.54,0
5,165,80.97,4.149,97.6,2850.5,214.56,62.19,0
5,166,81.28,4.987,94.01,2859.9,215.15,56.05,0
5,167,80.32,4.413,95.08,2911.9,217.15,60.39,0
5,168,82.2,4.162,96.23,2784.2,216.93,58.95,0
5,169,84.05,5.002,94.01,2824.2,214.89,54.78,0
5,170,82.72,5.64,97.57,2872.8,215.36,54.88,0
5,171,82.87,4.704,95.24,2861.6,214.62,60.84,0
5,172,82.79,5.247,95.76,2858.6,217.62,60.96,0
5,173,78.89,5.178,94.61,2971.4,212.74,51.02,0
5,174,79.98,4.388,95.94,2862.5,214.61,58.38,0
5,175,81.4,4.736,97.26,2886.4,212.87,56.44,0
5,176,80.43,4.112,94.64,2812.6,217.4,53.78,0
5,177,79.83,4.682,97.37,2776.3,212.91,57.75,0
5,178,78.3,4.503,93.8,2808.3,216.54,52.99,0
5,179,79.43,4.647,95.81,2857.6,219.72,55.72,0
5,180,81.69,4.505,95.33,2840.3,219.75,54.8,0
5,181,82.14,4.769,92.94,2838.2,212.75,55.78,0
5,182,80.77,5.21,94.8,2805.3,216.92,57.15,0
5,183,82.6,4.917,94.43,2795.3,214.3,54.4,0
5,184,81.66,4.077,93.08,2802.9,213.85,62.24,0
5,185,84.79,4.669,94.83,2846.1,215.97,59.09,0
5,186,82.36,4.316,94.45,2849.8,218.61,63.07,0
5,187,84.16,5.23,94.06,2755.4,217.31,57.29,0
5,188,83.26,5.393,94.01,2841.8,214.64,56.21,0
5,189,80.13,5.303,93.91,2769.0,217.44,63.21,0
5,190,82.84,4.815,93.43,2822.9,211.5,56.29,0
5,191,80.64,5.366,94.13,2787.7,214.44,57.57,0
5,192,82.98,5.042,92.89,2873.5,214.26,60.35,0
5,193,81.79,4.742,97.78,2772.2,216.02,54.56,0
5,194,84.13,5.716,91.61,2799.8,215.41,60.5,0
5,195,80.77,5.789,92.79,2819.1,215.49,60.2,0
5,196,83.57,5.889,92.84,2742.9,215.38,62.34,0
5,197,84.77,5.146,96.59,2780.8,215.73,61.29,0
5,198,85.53,6.074,91.49,2768.9,216.72,62.61,0
5,199,82.27,5.273,94.04,2754.3,215.9,58.47,0
5,200,83.92,5.882,93.71,2755.8,214.99,56.3,0
5,201,84.35,5.336,93.77,2831.2,216.31,65.31,0
5,202,87.16,5.515,95.05,2743.4,217.12,54.49,0
5,203,81.19,4.452,94.96,2799.4,214.31,54.88,0
5,204,82.43,5.548,92.39,2784.5,215.26,60.94,0
5,205,89.95,5.781,93.29,2696.7,217.65,64.21,0
5,206,83.88,5.567,90.13,2790.2,213.08,60.0,0
5,207,80.74,6.687,93.01,2691.3,218.85,62.52,0
5,208,83.45,5.264,91.6,2791.0,212.51,53.63,0
5,209,79.17,5.601,92.44,2732.0,214.46,58.21,0
5,210,85.28,5.468,90.12,2755.4,213.2,54.18,0
5,211,86.51,5.676,93.19,2687.9,219.43,62.23,0
5,212,83.16,6.511,89.96,2756.4,214.0,55.35,0
5,213,84.14,6.772,92.66,2794.3,213.96,56.25,0
5,214,87.02,5.72,90.53,2705.2,214.17,61.72,0
5,215,81.77,5.747,91.02,2712.8,215.06,63.46,0
5,216,82.72,5.569,93.96,2763.5,214.16,59.89,0
5,217,85.01,6.839,93.03,2762.4,214.5,62.17,0
5,218,84.06,6.785,93.8,2614.3,207.66,62.17,0
5,219,85.07,6.21,94.35,2834.3,214.79,60.01,0
5,220,83.23,5.604,90.77,2757.5,214.66,57.47,0
5,221,86.28,5.688,94.11,2763.5,216.65,62.55,0
5,222,85.65,6.466,89.59,2719.0,217.14,62.79,0
5,223,87.15,6.695,92.83,2631.0,214.1,63.73,0
5,224,86.55,5.427,90.9,2755.0,216.06,62.09,0
5,225,86.66,6.339,90.17,2690.5,212.17,57.74,0
5,226,83.46,7.349,92.41,2743.4,215.86,63.42,0
5,227,87.44,6.472,92.83,2702.8,213.13,61.45,0
5,228,85.89,7.366,92.71,2723.1,211.85,60.1,0
5,229,86.32,6.986,91.58,2669.9,213.8,60.77,0
5,230,88.85,6.16,91.38,2749.3,216.92,59.68,0
5,231,85.42,6.597,91.9,2644.1,214.43,64.52,0
5,232,89.66,6.72,91.48,2813.3,217.01,57.71,0
5,233,89.95,6.349,91.76,2810.3,212.47,59.08,0
5,234,88.67,6.382,91.18,2777.4,216.01,61.18,0
5,235,85.31,7.662,92.06,2757.0,212.56,67.11,0
5,236,83.0,6.462,88.28,2686.4,214.26,65.54,0
5,237,89.64,7.532,90.44,2746.3,214.19,57.56,0
5,238,87.81,6.817,88.48,2680.5,215.03,66.64,0
5,239,86.2,7.065,90.89,2605.0,214.15,66.74,0
5,240,90.15,7.401,92.86,2755.2,212.12,59.28,0
5,241,86.18,6.863,89.61,2733.8,215.31,55.34,0
5,242,87.17,7.49,90.43,2673.1,216.96,62.8,0
5,243,89.17,6.226,91.29,2610.7,212.27,66.49,0
5,244,86.0,7.512,86.98,2639.9,209.71,68.0,0
5,245,88.12,6.101,89.21,2575.5,214.33,60.73,0
5,246,90.63,7.266,90.46,2711.1,212.61,68.7,0
5,247,88.98,7.85,85.49,2580.9,212.96,56.87,0
5,248,91.16,7.778,88.28,2672.7,214.28,62.56,0
5,249,91.05,6.862,91.32,2613.4,212.2,62.53,0
5,250,88.9,6.971,91.09,2581.4,212.52,67.35,0
5,251,84.33,7.256,90.06,2661.9,212.8,67.9,0
5,252,86.9,7.738,90.74,2630.5,215.88,66.97,0
5,253,90.75,6.674,89.65,2686.3,212.95,60.17,0
5,254,86.24,7.728,90.08,2578.2,210.36,66.92,0
5,255,88.8,7.936,88.69,2600.9,210.38,65.98,0
5,256,90.24,7.684,89.25,2516.5,213.0,59.55,0
5,257,92.62,8.134,88.04,2523.8,210.4,58.48,0
5,258,88.64,8.029,90.8,2720.1,209.48,67.91,0
5,259,88.62,7.692,91.1,2731.5,213.82,64.37,0
5,260,89.92,7.041,90.8,2629.1,213.86,61.17,0
5,261,90.84,8.122,88.03,2580.4,211.69,64.51,0
5,262,89.95,7.625,87.13,2603.7,212.96,66.35,0
5,263,92.47,7.859,90.39,2659.4,212.69,65.12,0
5,264,88.89,8.435,89.2,2587.1,213.46,60.83,0
5,265,90.85,8.951,88.79,2621.7,213.41,71.26,0
5,266,91.61,8.27,87.26,2606.3,206.93,68.74,0
5,267,90.04,8.614,88.76,2575.5,211.6,64.84,0
5,268,92.64,7.662,86.4,2574.7,213.06,65.08,0
5,269,91.38,8.555,88.89,2612.7,211.14,67.16,0
5,270,92.78,8.45,89.92,2546.2,211.97,62.81,1
5,271,91.71,9.143,90.21,2614.6,213.34,67.29,1
5,272,92.19,8.306,88.73,2565.4,211.94,62.45,1
5,273,90.3,8.504,85.51,2592.3,214.73,66.35,1
5,274,90.42,9.203,87.78,2652.1,213.91,63.18,1
5,275,94.25,8.676,90.61,2571.5,211.36,63.45,1
5,276,93.2,8.217,86.0,2622.8,211.14,71.87,1
5,277,90.0,10.096,87.12,2484.1,205.77,67.23,1
5,278,92.54,8.33,89.24,2547.1,210.76,67.8,1
5,279,87.55,8.887,87.95,2568.9,208.64,61.26,1
5,280,91.27,9.142,90.65,2660.6,211.73,65.63,1
5,281,94.47,9.153,85.74,2463.3,211.53,68.93,1
5,282,92.42,8.974,85.26,2553.4,212.56,68.25,1
5,283,93.03,9.027,88.49,2627.9,213.89,61.34,1
5,284,86.89,9.052,84.76,2512.7,210.99,68.54,1
5,285,92.27,8.662,86.17,2538.1,215.54,69.15,1
5,286,93.85,10.346,86.27,2562.2,211.38,72.03,1
5,287,94.23,9.212,87.83,2551.6,208.23,66.34,1
5,288,95.36,9.671,87.1,2617.5,209.66,61.71,1
5,289,93.14,9.257,86.77,2558.4,209.97,65.57,1
5,290,93.36,9.298,85.38,2599.2,211.84,65.4,1
5,291,91.15,9.299,87.71,2511.5,208.7,71.03,1
5,292,93.54,8.804,91.83,2489.3,209.93,60.8,1
5,293,91.55,9.551,86.73,2511.8,210.14,67.73,1
5,294,90.51,9.48,85.74,2461.8,209.5,73.49,1
5,295,92.17,10.321,83.55,2540.7,211.95,69.36,1
5,296,97.49,9.19,84.44,2494.0,211.55,72.16,1
5,297,94.06,9.552,84.98,2476.4,212.53,64.68,1
5,298,95.17,9.444,84.4,2531.6,209.47,64.93,1
5,299,93.84,10.668,85.08,2446.1,212.47,74.18,1
5,300,91.42,9.565,87.67,2538.5,207.27,70.3,1
6,1,75.21,1.943,99.94,2933.8,217.71,51.51,0
6,2,72.76,1.529,100.98,3012.5,222.07,49.24,0
6,3,75.2,2.193,101.25,3053.8,218.89,48.08,0
6,4,72.71,1.968,100.16,3018.0,215.17,49.17,0
6,5,77.38,1.688,101.43,2995.0,223.53,52.01,0
6,6,80.46,2.024,101.09,2927.4,218.39,52.18,0
6,7,75.98,1.94,101.66,2996.8,219.5,50.57,0
6,8,73.74,1.929,101.47,3061.3,223.27,53.29,0
6,9,69.95,1.801,102.34,2937.8,219.71,53.82,0
6,10,71.65,1.356,99.73,2987.2,219.66,52.47,0
6,11,78.14,2.048,97.99,2980.0,217.53,48.39,0
6,12,72.97,1.611,100.97,2964.3,216.71,51.52,0
6,13,74.3,1.505,101.14,3011.5,219.65,51.54,0
6,14,76.35,1.897,102.32,3021.1,220.7,47.6,0
6,15,78.01,2.387,101.88,3020.4,220.59,45.34,0
6,16,74.66,2.116,102.88,2949.7,219.01,43.99,0
6,17,74.25,1.76,100.88,2916.1,220.01,50.27,0
6,18,75.22,1.743,100.29,3011.3,216.29,50.97,0
6,19,73.82,2.35,97.86,2972.7,220.88,46.53,0
6,20,73.94,0.837,100.4,3089.7,220.28,53.23,0
6,21,75.92,2.438,99.1,3091.8,223.9,50.55,0
6,22,75.48,1.106,100.24,3096.8,219.96,54.16,0
6,23,79.38,1.339,99.99,2950.1,218.06,51.23,0
6,24,76.01,1.794,100.61,3025.3,219.83,46.93,0
6,25,77.44,3.141,99.75,3040.1,219.27,51.51,0
6,26,73.01,2.899,101.29,3034.2,220.79,52.16,0
6,27,76.21,2.418,95.79,2978.2,219.97,48.52,0
6,28,73.73,2.248,100.15,3059.6,217.39,45.85,0
6,29,75.98,1.144,101.66,2995.4,216.64,50.49,0
6,30,76.58,2.158,102.66,3001.4,220.43,47.2,0
6,31,75.31,1.811,100.94,2917.8,222.66,53.58,0
6,32,80.04,1.683,102.36,3026.5,220.04,49.01,0
6,33,78.1,2.174,100.07,2980.9,221.51,55.42,0
6,34,77.61,1.867,99.81,3016.8,221.9,43.88,0
6,35,76.8,2.544,100.59,3005.0,220.4,50.68,0
6,36,78.81,1.147,99.78,3001.8,218.23,54.58,0
6,37,72.43,2.159,98.6,2990.1,220.24,47.63,0
6,38,78.06,1.689,98.99,3031.3,222.25,49.84,0
6,39,73.36,1.93,98.08,2981.6,220.89,49.13,0
6,40,74.23,2.295,100.53,2918.4,221.32,48.3,0
6,41,76.5,1.591,99.74,3019.1,218.89,51.11,0
6,42,77.86,2.239,99.17,2949.7,219.4,46.51,0
6,43,73.1,2.058,98.84,2923.5,219.56,50.08,0
6,44,74.41,1.842,100.43,2938.1,219.68,51.98,0
6,45,75.65,1.945,100.83,3002.9,222.11,49.8,0
6,46,75.1,2.111,97.95,2983.4,215.07,47.47,0
6,47,77.2,1.812,97.7,2881.1,219.82,53.58,0
6,48,82.38,2.208,101.05,2968.0,219.59,52.7,0
6,49,76.37,2.074,97.54,3045.1,216.99,47.41,0
6,50,74.09,1.917,100.4,2963.5,221.07,46.67,0
6,51,72.98,3.026,101.99,2977.3,218.26,47.72,0
6,52,74.95,2.448,101.98,3037.1,218.99,52.24,0
6,53,73.74,2.058,100.64,3024.2,223.39,51.45,0
6,54,76.58,2.332,100.58,3034.9,221.7,53.02,0
6,55,76.58,1.755,102.87,2844.6,220.81,49.69,0
6,56,74.77,2.06,95.98,3069.3,220.41,47.92,0
6,57,79.69,2.129,98.76,3013.8,219.31,53.48,0
6,58,74.28,1.676,100.71,3104.4,223.62,49.09,0
6,59,75.53,2.503,98.91,2941.5,221.22,51.33,0
6,60,77.08,2.067,101.26,2891.8,218.1,46.15,0
6,61,77.61,2.153,99.32,2979.7,216.79,49.12,0
6,62,78.41,2.057,99.56,2964.9,220.71,53.88,0
6,63,76.74,3.832,98.93,3010.6,219.45,48.73,0
6,64,78.01,2.033,98.53,3031.0,216.69,53.35,0
6,65,74.61,1.341,98.48,2972.2,220.39,43.95,0
6,66,77.8,1.587,99.68,2963.8,218.98,49.29,0
6,67,77.81,2.779,98.09,3001.2,220.56,50.48,0
6,68,79.05,3.079,100.66,2961.5,220.37,56.26,0
6,69,72.72,2.082,100.19,2956.6,218.25,47.55,0
6,70,74.27,3.075,100.83,3024.6,220.72,53.1,0
6,71,77.77,2.819,97.47,3035.0,218.44,54.29,0
6,72,70.85,2.366,96.59,3025.4,218.56,48.99,0
6,73,77.17,2.343,99.11,2962.0,218.34,50.06,0
6,74,78.34,2.577,103.44,2862.6,221.65,51.64,0
6,75,75.1,2.939,100.96,2961.3,218.81,46.81,0
6,76,75.42,2.712,98.21,2930.0,222.1,49.92,0
6,77,74.17,2.189,99.65,2960.6,222.91,55.15,0
6,78,75.31,2.454,100.08,2932.6,217.85,52.92,0
6,79,75.4,3.545,96.91,2964.3,213.46,50.92,0
6,80,75.06,2.694,100.99,2912.5,221.38,51.76,0
6,81,74.98,3.018,98.66,2899.5,218.59,53.2,0
6,82,75.95,2.868,98.74,3023.8,217.52,53.81,0
6,83,75.96,2.749,98.89,2913.2,218.06,49.86,0
6,84,80.32,2.682,100.54,2960.8,218.39,56.17,0
6,85,75.82,3.091,97.66,3007.6,221.79,55.55,0
6,86,77.33,3.017,96.21,3004.6,219.5,53.68,0
6,87,75.53,2.805,99.22,2997.7,221.73,49.15,0
6,88,75.54,2.341,95.64,2972.1,220.13,48.66,0
6,89,73.35,2.897,98.23,2992.2,218.5,50.78,0
6,90,73.66,2.686,100.43,3023.7,218.32,51.98,0
6,91,74.43,2.582,99.49,2975.2,220.2,46.53,0
6,92,77.25,4.092,100.15,2861.1,220.7,53.36,0
6,93,79.07,1.999,99.49,2925.5,221.03,55.78,0
6,94,73.39,3.265,102.14,2985.7,218.5,53.69,0
6,95,75.91,2.371,97.61,2918.5,219.35,49.98,0
6,96,74.31,2.885,99.06,3029.8,220.14,49.66,0
6,97,76.56,4.121,97.77,2944.6,218.19,52.99,0
6,98,79.29,2.373,99.83,2950.9,216.66,51.67,0
6,99,76.28,2.509,98.27,3001.8,217.3,53.51,0
6,100,77.13,2.88,100.91,2935.3,218.41,54.03,0
6,101,80.18,2.483,97.5,2952.1,220.19,55.54,0
6,102,78.23,3.367,100.38,2987.2,221.36,48.92,0
6,103,75.84,2.676,99.12,2867.4,216.11,53.02,0
6,104,77.72,3.288,98.15,2925.6,217.6,51.31,0
6,105,75.79,2.315,98.98,2980.2,218.06,52.15,0
6,106,78.34,2.095,98.52,2940.9,220.34,55.09,0
6,107,78.57,2.903,98.63,3009.8,217.67,55.46,0
6,108,74.86,2.253,97.75,2856.4,217.84,56.79,0
6,109,77.99,3.815,96.97,2849.5,215.86,53.92,0
6,110,77.45,2.311,97.48,2971.3,219.62,52.36,0
6,111,78.83,2.576,95.42,2974.8,218.31,51.98,0
6,112,79.45,3.322,99.17,2920.6,217.3,47.58,0
6,113,78.79,2.842,96.02,2949.1,218.06,56.86,0
6,114,77.28,2.396,97.51,2965.1,220.81,51.92,0
6,115,79.81,4.196,98.77,2885.8,216.52,54.46,0
6,116,76.24,2.695,99.02,2889.9,216.82,55.03,0
6,117,75.4,3.119,95.06,2933.4,220.98,49.31,0
6,118,71.7,3.133,97.54,2967.8,218.6,50.32,0
6,119,78.01,3.614,98.33,2863.0,219.77,57.79,0
6,120,76.56,3.511,97.68,2910.1,219.2,54.07,0
6,121,79.05,2.888,99.58,2906.4,218.3,51.51,0
6,122,74.37,3.16,96.29,2938.2,217.65,52.93,0
6,123,77.07,3.231,94.4,2915.5,219.98,56.62,0
6,124,79.36,3.741,98.65,2887.3,220.62,56.22,0
6,125,76.41,2.805,96.59,2975.6,220.43,49.07,0
6,126,79.35,4.42,94.72,2884.8,215.87,58.43,0
6,127,77.47,3.054,97.07,2895.8,220.82,56.48,0
6,128,78.58,3.452,99.12,2829.4,217.46,53.18,0
6,129,79.89,2.899,95.33,2871.9,216.64,50.12,0
6,130,80.66,2.853,100.69,2931.9,217.78,56.92,0
6,131,79.0,3.088,95.88,2920.7,219.76,55.24,0
6,132,77.24,3.064,97.23,2933.2,219.14,49.5,0
6,133,78.01,3.365,95.22,2929.3,217.52,53.23,0
6,134,80.26,3.107,97.07,3004.6,219.68,63.37,0
6,135,77.01,3.968,96.76,2861.4,218.25,54.1,0
6,136,78.75,3.253,94.68,2816.3,216.8,51.88,0
6,137,78.4,3.221,101.11,2843.2,216.5,51.15,0
6,138,79.03,3.496,96.08,2859.0,218.7,59.55,0
6,139,77.27,4.214,96.04,2843.9,217.69,56.84,0
6,140,75.65,3.85,98.19,2895.8,215.07,58.58,0
6,141,80.46,3.717,99.41,2952.2,219.49,55.16,0
6,142,81.41,3.076,98.33,2965.0,216.8,58.24,0
6,143,75.96,3.246,94.79,2911.6,220.91,52.0,0
6,144,80.35,3.204,96.86,2991.9,214.89,55.1,0
6,145,81.84,4.522,93.67,2865.4,217.3,55.53,0
6,146,80.93,4.16,97.8,2800.0,216.23,58.88,0
6,147,78.97,3.49,93.95,2932.6,215.65,55.76,0
6,148,77.98,3.665,95.14,2786.4,216.59,52.99,0
6,149,80.1,3.561,96.3,2838.9,221.07,55.13,0
6,150,80.5,3.557,96.92,2901.0,217.79,49.97,0
6,151,80.26,4.257,95.81,2868.2,215.88,48.1,0
6,152,79.77,3.91,98.43,2862.1,213.78,57.63,0
6,153,78.04,5.121,97.18,2810.9,213.96,54.08,0
6,154,81.12,4.733,97.01,2867.7,216.29,54.49,0
6,155,81.28,4.79,94.15,2916.7,216.06,57.83,0
6,156,80.81,4.499,98.49,2865.8,216.85,59.6,0
6,157,80.7,3.98,94.69,2821.5,212.72,57.08,0
6,158,83.91,4.518,98.45,2798.9,217.04,61.33,0
6,159,79.37,4.073,98.82,2819.1,219.25,57.13,0
6,160,83.25,5.091,96.5,2877.4,220.4,56.6,0
6,161,79.29,4.506,97.23,2873.2,213.33,56.48,0
6,162,83.05,4.464,91.0,2814.2,215.48,51.98,0
6,163,83.37,4.425,95.28,2741.9,215.34,58.77,0
6,164,80.39,5.261,97.17,2871.6,217.3,48.64,0
6,165,84.37,3.703,96.85,2803.9,214.54,54.29,0
6,166,82.06,5.369,93.58,2881.4,220.3,56.19,0
6,167,79.44,4.386,94.91,2807.3,216.99,53.83,0
6,168,80.52,3.806,91.49,2793.8,216.62,54.92,0
6,169,83.61,4.163,95.86,2849.0,220.01,61.87,0
6,170,83.27,3.743,92.36,2957.3,216.76,59.73,0
6,171,79.38,4.926,96.82,2875.0,217.55,54.44,0
6,172,81.3,4.111,96.84,2842.5,215.21,55.17,0
6,173,82.06,4.745,94.3,2851.7,213.93,52.82,0
6,174,80.71,5.258,95.74,2744.2,215.42,58.84,0
6,175,86.52,4.386,94.57,2773.7,220.97,56.06,0
6,176,82.35,4.619,95.2,2702.4,217.82,50.98,0
6,177,81.84,4.133,93.06,2912.4,217.07,57.26,0
6,178,84.42,4.622,95.65,2900.3,214.53,58.36,0
6,179,81.39,6.135,92.2,2841.6,218.26,60.01,0
6,180,84.21,5.269,91.86,2826.8,213.68,56.98,0
6,181,78.94,4.78,94.36,2740.4,213.23,56.16,0
6,182,81.45,4.639,94.16,2805.0,215.2,63.32,0
6,183,84.54,4.955,94.83,2903.6,220.19,57.46,0
6,184,85.66,5.074,93.38,2818.5,220.03,59.68,0
6,185,81.06,4.833,97.12,2781.6,215.29,55.99,0
6,186,80.91,5.34,94.47,2719.9,214.81,59.76,0
6,187,83.91,4.632,94.52,2874.7,212.83,53.4,0
6,188,81.61,4.662,94.41,2800.1,216.23,56.47,0
6,189,82.4,5.36,95.55,2713.7,216.36,54.31,0
6,190,84.78,4.625,94.85,2753.2,217.57,56.21,0
6,191,82.02,5.607,94.58,2733.5,217.77,61.86,0
6,192,79.26,5.27,94.96,2788.6,215.51,56.36,0
6,193,80.68,4.397,91.05,2803.4,216.97,60.43,0
6,194,83.38,5.4,91.05,2765.8,214.42,62.92,0
6,195,79.72,4.537,93.55,2827.6,216.85,58.37,0
6,196,82.94,5.761,93.3,2790.5,214.72,61.52,0
6,197,80.84,5.325,94.4,2837.5,216.61,60.22,0
6,198,86.99,6.41,93.5,2764.3,216.4,59.06,0
6,199,88.13,6.056,94.27,2932.3,215.74,61.05,0
6,200,81.77,5.025,91.46,2749.6,217.14,64.41,0
6,201,84.49,4.581,93.25,2730.4,212.37,57.07,0
6,202,82.15,5.249,91.19,2722.0,213.34,56.19,0
6,203,83.54,5.052,93.71,2760.5,214.88,56.1,0
6,204,87.85,6.612,90.25,2682.8,212.49,62.23,0
6,205,83.41,5.73,93.52,2781.3,214.52,62.73,0
6,206,83.86,6.239,90.72,2669.0,214.54,57.82,0
6,207,82.64,5.666,92.28,2770.0,217.86,53.11,0
6,208,86.91,5.756,94.13,2692.1,215.48,57.59,0
6,209,78.18,5.866,93.06,2738.3,217.21,61.35,0
6,210,83.91,6.473,90.18,2785.2,215.7,59.6,0
6,211,84.8,6.113,91.57,2867.9,213.98,60.43,0
6,212,83.67,5.466,90.26,2696.4,215.27,58.42,0
6,213,86.81,6.844,89.9,2740.4,216.42,63.12,0
6,214,87.58,5.924,92.54,2709.4,217.3,61.21,0
6,215,82.45,5.881,93.14,2699.7,214.6,62.03,0
6,216,89.55,4.732,92.88,2705.1,211.52,60.85,0
6,217,82.62,6.503,93.06,2779.6,211.33,62.04,0
6,218,88.14,6.275,92.06,2711.6,214.07,61.94,0
6,219,85.96,6.313,91.6,2846.0,210.0,57.87,0
6,220,84.75,6.101,90.32,2751.9,218.21,61.87,0
6,221,85.03,6.054,91.2,2678.2,215.77,63.23,0
6,222,85.88,6.196,89.8,2707.9,213.25,64.42,0
6,223,86.47,6.652,90.44,2683.6,212.26,62.3,0
6,224,84.31,6.78,91.77,2761.2,216.48,58.25,0
6,225,85.78,6.384,91.39,2636.8,212.15,58.82,0
6,226,84.81,7.015,96.08,2649.2,212.29,60.04,0
6,227,84.02,6.541,89.39,2684.2,212.74,62.02,0
6,228,84.92,6.369,91.15,2745.3,214.45,61.19,0
6,229,84.35,6.761,89.12,2770.3,215.41,58.28,0
6,230,85.92,6.023,90.6,2775.1,216.51,58.37,0
6,231,87.72,6.86,90.59,2730.0,216.16,55.56,0
6,232,87.2,6.013,92.3,2696.8,214.02,52.6,0
6,233,91.01,6.312,90.28,2738.1,216.01,61.67,0
6,234,82.75,5.858,90.59,2638.6,212.57,69.13,0
6,235,88.21,6.821,90.15,2601.0,210.22,67.66,0
6,236,87.39,7.756,88.62,2712.4,212.47,59.44,0
6,237,89.11,6.934,89.66,2637.7,212.15,62.93,0
6,238,89.02,7.357,89.99,2682.0,212.44,58.19,0
6,239,87.36,8.254,90.59,2688.6,211.73,58.76,0
6,240,88.15,7.322,91.24,2692.4,212.68,59.21,0
6,241,86.42,6.78,89.97,2724.2,214.79,62.23,0
6,242,89.24,6.892,89.86,2716.2,216.92,62.47,0
6,243,84.36,7.249,87.58,2681.7,209.99,63.88,0
6,244,89.78,6.976,90.89,2647.1,210.81,65.22,0
6,245,88.29,7.057,88.95,2671.9,211.75,62.33,0
6,246,87.47,7.872,91.03,2634.0,214.81,63.56,0
6,247,88.09,7.936,91.81,2651.2,212.81,60.28,0
6,248,88.35,6.644,89.47,2789.2,211.72,59.63,0
6,249,91.37,7.102,88.13,2664.7,214.54,59.28,0
6,250,95.36,7.324,89.56,2675.3,214.97,65.84,0
6,251,91.44,7.9,90.02,2614.7,212.96,62.99,0
6,252,87.98,8.216,88.94,2698.2,211.31,58.5,0
6,253,90.48,9.041,88.49,2682.4,213.43,64.03,0
6,254,90.68,7.502,90.09,2679.9,212.37,60.59,0
6,255,87.6,7.572,89.91,2649.5,212.29,69.43,0
6,256,87.04,8.12,88.56,2687.6,211.69,62.83,0
6,257,89.55,7.53,86.51,2696.6,214.51,66.72,0
6,258,91.41,7.846,89.59,2644.4,213.1,68.06,0
6,259,86.68,7.755,87.67,2621.6,214.62,62.04,0
6,260,88.58,6.698,89.05,2669.2,215.16,65.25,0
6,261,91.28,8.117,88.87,2576.3,213.35,66.8,0
6,262,90.34,8.011,85.73,2582.7,211.36,65.6,0
6,263,93.2,8.784,88.59,2613.1,214.4,66.45,0
6,264,87.67,8.198,89.16,2525.7,213.19,61.5,0
6,265,95.31,7.615,89.25,2651.2,217.4,67.27,0
6,266,87.65,8.16,88.38,2558.8,212.76,64.27,0
6,267,86.78,7.291,85.15,2580.4,213.47,66.89,0
6,268,90.84,7.779,89.94,2590.3,212.6,68.72,0
6,269,88.81,8.75,88.56,2600.0,211.76,68.09,0
6,270,91.12,8.356,86.05,2577.8,211.38,67.25,1
6,271,91.17,8.989,86.58,2588.6,212.43,68.25,1
6,272,91.05,7.593,88.02,2586.0,212.82,68.51,1
6,273,89.88,8.504,88.6,2563.6,214.03,71.05,1
6,274,92.55,8.436,86.76,2544.3,212.28,66.58,1
6,275,91.17,9.2,88.63,2633.9,210.67,67.3,1
6,276,94.14,9.108,84.61,2471.6,210.88,69.72,1
6,277,91.69,9.141,85.65,2563.4,208.83,65.58,1
6,278,90.24,9.64,84.02,2547.2,214.74,63.17,1
6,279,88.92,8.735,85.68,2588.5,210.27,68.78,1
6,280,92.08,9.636,89.2,2491.7,213.22,66.8,1
6,281,90.01,8.497,89.93,2536.3,211.78,63.92,1
6,282,89.97,8.528,87.1,2553.1,211.77,69.17,1
6,283,93.85,9.495,85.69,2608.6,210.87,72.09,1
6,284,89.37,8.417,86.22,2568.5,209.46,63.03,1
6,285,95.87,9.506,87.17,2489.6,209.04,71.12,1
6,286,93.5,9.321,84.02,2521.2,214.37,60.57,1
6,287,93.22,9.858,85.41,2586.7,211.08,67.1,1
6,288,91.36,9.343,88.33,2479.2,213.03,73.95,1
6,289,95.09,9.452,84.51,2532.1,213.49,67.58,1
6,290,93.68,9.73,84.86,2532.3,209.83,68.96,1
6,291,92.45,9.196,85.91,2510.3,211.44,71.11,1
6,292,94.35,9.226,86.21,2661.1,210.62,63.8,1
6,293,90.71,9.868,84.75,2502.4,208.15,69.29,1
6,294,90.94,9.669,85.71,2542.3,210.03,69.4,1
6,295,92.1,9.532,86.41,2478.2,211.51,74.93,1
6,296,95.17,9.747,88.34,2539.6,209.27,65.76,1
6,297,94.6,10.638,85.11,2553.5,209.55,68.46,1
6,298,96.83,9.672,85.14,2477.2,209.79,66.95,1
6,299,93.03,9.711,87.39,2500.6,214.29,66.76,1
